Invoice,Quantity,InvoiceDate,Price,Customer ID,Country,Amount
555502,2,6/3/2011 15:37,0.95,,United Kingdom,1.9
557793,1,6/22/2011 17:30,4.25,14998.0,United Kingdom,4.25
548336,4,3/30/2011 14:06,3.75,13082.0,United Kingdom,15.0
552318,3,5/8/2011 16:13,1.65,17231.0,United Kingdom,4.95
541827,2,1/21/2011 17:05,8.29,,United Kingdom,16.58
543921,6,2/14/2011 14:13,2.55,13911.0,United Kingdom,15.3
571105,1,10/13/2011 16:01,5.75,17614.0,United Kingdom,5.75
562031,6,8/1/2011 17:37,0.85,16984.0,United Kingdom,5.1
537135,6,12/5/2010 12:35,2.95,17059.0,United Kingdom,17.7
563549,2,8/17/2011 12:34,8.29,,United Kingdom,16.58
550350,3,4/18/2011 10:04,4.25,15491.0,United Kingdom,12.75
551399,2,4/28/2011 13:17,1.25,17874.0,United Kingdom,2.5
574340,24,11/4/2011 10:08,1.25,17377.0,United Kingdom,30.0
548367,4,3/30/2011 15:51,3.75,17677.0,United Kingdom,15.0
569228,1,10/2/2011 14:47,4.65,15547.0,United Kingdom,4.65
551016,2,4/26/2011 11:09,3.75,17975.0,United Kingdom,7.5
580981,10,12/6/2011 16:02,0.85,16201.0,United Kingdom,8.5
546765,36,3/16/2011 14:37,0.65,12437.0,France,23.4
553540,72,5/17/2011 15:32,0.36,17511.0,United Kingdom,25.92
569424,5,10/4/2011 10:49,1.25,15529.0,United Kingdom,6.25
544569,12,2/21/2011 12:58,5.95,16980.0,United Kingdom,71.4
539654,36,12/20/2010 17:05,1.69,17340.0,United Kingdom,60.84
576213,3,11/14/2011 12:47,1.25,18117.0,United Kingdom,3.75
576321,1,11/14/2011 14:59,1.65,14953.0,United Kingdom,1.65
578270,1,11/23/2011 13:39,15.79,14096.0,United Kingdom,15.79
565295,16,9/2/2011 12:01,0.65,12794.0,Portugal,10.4
540995,2,1/13/2011 9:30,0.83,,United Kingdom,1.66
554098,6,5/22/2011 13:01,1.25,14769.0,United Kingdom,7.5
575854,12,11/11/2011 12:20,1.65,14125.0,United Kingdom,19.8
541648,1,1/20/2011 11:15,3.75,17811.0,United Kingdom,3.75
552883,48,5/12/2011 10:13,2.75,14646.0,Netherlands,132.0
571441,12,10/17/2011 13:31,3.29,14096.0,United Kingdom,39.48
552007,12,5/5/2011 16:56,1.95,13269.0,United Kingdom,23.4
537434,1,12/6/2010 16:57,20.38,,United Kingdom,20.38
576773,-92,11/16/2011 13:21,0.0,,United Kingdom,0.0
576840,1,11/16/2011 15:23,4.96,,United Kingdom,4.96
569496,4,10/4/2011 13:45,3.75,12395.0,Belgium,15.0
578067,1,11/22/2011 15:43,7.46,,United Kingdom,7.46
565207,2,9/1/2011 16:46,1.95,16764.0,United Kingdom,3.9
562273,4,8/4/2011 9:55,3.75,12502.0,Spain,15.0
539446,20,12/17/2010 15:58,1.25,12705.0,Germany,25.0
564974,1,8/31/2011 15:32,3.29,,United Kingdom,3.29
581492,3,12/9/2011 10:03,4.13,,United Kingdom,12.39
551954,6,5/5/2011 12:13,2.49,14515.0,United Kingdom,14.94
554992,1,5/29/2011 14:08,1.65,16686.0,United Kingdom,1.65
575713,10,11/10/2011 17:49,2.08,13817.0,Germany,20.8
558075,1,6/24/2011 17:07,9.95,17858.0,United Kingdom,9.95
547801,12,3/25/2011 12:57,1.45,14107.0,United Kingdom,17.4
572763,12,10/26/2011 9:54,0.85,12812.0,Japan,10.2
553869,2,5/19/2011 14:27,9.95,15394.0,United Kingdom,19.9
580963,12,12/6/2011 14:49,1.65,14868.0,United Kingdom,19.8
553017,2,5/12/2011 19:01,3.75,12757.0,Portugal,7.5
578954,3,11/27/2011 15:02,2.95,15054.0,United Kingdom,8.85
543022,3,2/2/2011 14:37,12.75,16771.0,United Kingdom,38.25
553535,4,5/17/2011 15:17,3.75,,EIRE,15.0
542470,12,1/28/2011 11:27,0.85,14133.0,United Kingdom,10.2
550956,2,4/21/2011 16:37,1.65,17179.0,United Kingdom,3.3
545295,48,3/1/2011 12:09,0.65,12709.0,Germany,31.2
559914,1,7/13/2011 15:13,2.46,,United Kingdom,2.46
559816,1,7/12/2011 16:11,0.42,,United Kingdom,0.42
560292,1,7/18/2011 10:19,7.46,,United Kingdom,7.46
547960,2,3/28/2011 15:27,2.1,15644.0,United Kingdom,4.2
552574,3,5/10/2011 12:20,5.95,15311.0,United Kingdom,17.85
580514,2,12/4/2011 14:01,7.95,16905.0,United Kingdom,15.9
551468,2,4/28/2011 16:21,5.79,,United Kingdom,11.58
554124,4,5/23/2011 8:31,4.95,13339.0,United Kingdom,19.8
554694,2,5/25/2011 17:06,4.13,,United Kingdom,8.26
540169,1,1/5/2011 12:20,6.95,14527.0,United Kingdom,6.95
565401,24,9/2/2011 17:38,1.25,16686.0,United Kingdom,30.0
556536,3,6/13/2011 12:36,3.25,17795.0,United Kingdom,9.75
579694,1,11/30/2011 14:11,12.46,,United Kingdom,12.46
541810,1,1/21/2011 15:00,4.13,,United Kingdom,4.13
579062,10,11/28/2011 10:29,1.65,17651.0,United Kingdom,16.5
569137,2,9/30/2011 14:45,4.13,,United Kingdom,8.26
552671,1,5/10/2011 15:06,1.25,,United Kingdom,1.25
553015,1,5/12/2011 18:55,1.25,12748.0,United Kingdom,1.25
575739,1,11/11/2011 9:05,2.46,,United Kingdom,2.46
565841,2,9/7/2011 12:04,10.79,,United Kingdom,21.58
566400,6,9/12/2011 13:16,2.95,17139.0,United Kingdom,17.7
565840,1,9/7/2011 12:02,4.13,,United Kingdom,4.13
541856,10,1/23/2011 15:16,0.65,17673.0,United Kingdom,6.5
562574,3,8/7/2011 12:42,3.75,14903.0,United Kingdom,11.25
537240,3,12/6/2010 10:08,5.06,,United Kingdom,15.18
564722,3,8/28/2011 12:06,2.95,16456.0,United Kingdom,8.85
C572481,-4,10/24/2011 13:48,1.65,15632.0,United Kingdom,-6.6
571199,300,10/14/2011 12:19,0.36,17949.0,United Kingdom,108.0
564852,10,8/30/2011 17:23,1.45,14976.0,United Kingdom,14.5
567165,1,9/18/2011 11:58,1.25,17841.0,United Kingdom,1.25
554992,25,5/29/2011 14:08,0.42,16686.0,United Kingdom,10.5
553356,10,5/16/2011 14:05,1.65,14038.0,United Kingdom,16.5
565208,4,9/1/2011 16:50,7.95,18172.0,United Kingdom,31.8
570111,1,10/7/2011 12:28,4.95,15005.0,United Kingdom,4.95
543006,1,2/2/2011 12:53,0.55,17975.0,United Kingdom,0.55
545014,6,2/25/2011 13:15,2.95,18223.0,United Kingdom,17.7
538078,3,12/9/2010 14:25,2.95,16255.0,United Kingdom,8.85
564835,2,8/30/2011 12:31,4.13,,United Kingdom,8.26
536592,1,12/1/2010 17:06,2.51,,United Kingdom,2.51
546891,3,3/17/2011 18:18,3.29,,United Kingdom,9.87
572552,1,10/24/2011 17:07,4.58,14096.0,United Kingdom,4.58
575840,8,11/11/2011 11:56,1.25,13137.0,United Kingdom,10.0
544678,1,2/22/2011 16:15,3.75,13077.0,United Kingdom,3.75
559338,8,7/7/2011 16:30,0.42,,United Kingdom,3.36
545188,3,2/28/2011 15:19,1.65,14056.0,United Kingdom,4.95
566018,5,9/8/2011 12:42,1.65,13137.0,United Kingdom,8.25
581492,2,12/9/2011 10:03,3.29,,United Kingdom,6.58
558232,25,6/27/2011 14:30,0.42,17841.0,United Kingdom,10.5
545597,1,3/4/2011 10:58,3.5,14570.0,United Kingdom,3.5
555533,10,6/5/2011 12:12,1.65,15722.0,United Kingdom,16.5
556095,1,6/8/2011 15:27,2.46,,United Kingdom,2.46
540977,2,1/12/2011 15:01,1.66,,United Kingdom,3.32
549121,1,4/6/2011 13:33,4.95,17140.0,United Kingdom,4.95
541509,1,1/18/2011 16:31,2.1,13263.0,United Kingdom,2.1
539074,1,12/15/2010 17:15,7.95,,United Kingdom,7.95
543279,12,2/6/2011 14:46,0.55,17105.0,United Kingdom,6.6
569868,12,10/6/2011 14:59,1.65,13018.0,United Kingdom,19.8
537226,2,12/6/2010 8:34,5.95,15987.0,United Kingdom,11.9
572216,12,10/21/2011 12:56,0.19,16015.0,United Kingdom,2.28
542534,6,1/28/2011 13:27,4.25,13707.0,United Kingdom,25.5
576236,1,11/14/2011 13:31,4.25,13755.0,United Kingdom,4.25
560569,6,7/19/2011 14:04,2.55,12480.0,Germany,15.3
565478,4,9/5/2011 11:18,0.85,15005.0,United Kingdom,3.4
555547,4,6/5/2011 13:13,9.95,12681.0,France,39.8
568050,3,9/23/2011 12:38,0.39,15901.0,United Kingdom,1.17
558116,4,6/27/2011 9:11,4.13,,United Kingdom,16.52
576617,1,11/15/2011 16:57,2.46,,United Kingdom,2.46
570521,4,10/11/2011 10:43,4.95,12371.0,Switzerland,19.8
536544,4,12/1/2010 14:32,2.51,,United Kingdom,10.04
581405,2,12/8/2011 13:50,1.25,13521.0,United Kingdom,2.5
580279,6,12/2/2011 13:12,3.75,15123.0,United Kingdom,22.5
578817,2,11/25/2011 13:45,1.65,16764.0,United Kingdom,3.3
577495,1,11/20/2011 12:20,1.45,14704.0,United Kingdom,1.45
540418,1,1/7/2011 11:04,0.85,,United Kingdom,0.85
556513,1,6/13/2011 10:45,2.46,,United Kingdom,2.46
547042,1,3/20/2011 11:00,8.29,,United Kingdom,8.29
564342,4,8/24/2011 14:53,1.45,16340.0,United Kingdom,5.8
576657,25,11/16/2011 11:03,0.42,12720.0,Germany,10.5
573581,3,10/31/2011 14:22,4.95,14911.0,EIRE,14.85
558754,1,7/3/2011 12:10,3.75,15518.0,United Kingdom,3.75
543754,3,2/11/2011 14:26,5.95,18159.0,United Kingdom,17.85
580115,1,12/1/2011 16:22,1.63,,United Kingdom,1.63
542058,12,1/25/2011 11:59,1.85,15601.0,United Kingdom,22.2
565303,2,9/2/2011 12:17,1.45,,Unspecified,2.9
540681,3,1/10/2011 16:25,3.36,,United Kingdom,10.08
563708,10,8/18/2011 15:09,2.08,17001.0,United Kingdom,20.8
573870,2,11/1/2011 12:25,4.25,14485.0,United Kingdom,8.5
560244,6,7/17/2011 12:14,0.85,16931.0,United Kingdom,5.1
557027,10,6/16/2011 13:24,0.85,12816.0,Poland,8.5
552654,1,5/10/2011 14:20,4.95,15756.0,United Kingdom,4.95
562104,1,8/2/2011 14:31,7.46,,United Kingdom,7.46
556501,10,6/13/2011 8:40,2.08,16700.0,United Kingdom,20.8
578472,3,11/24/2011 12:40,4.95,12476.0,Germany,14.85
547553,2,3/23/2011 16:00,0.85,15644.0,United Kingdom,1.7
554511,1,5/24/2011 15:52,7.46,,United Kingdom,7.46
556082,1,6/8/2011 15:22,10.79,,United Kingdom,10.79
579512,4,11/29/2011 16:47,2.46,,United Kingdom,9.84
559549,1,7/10/2011 15:25,1.65,13230.0,United Kingdom,1.65
575587,1,11/10/2011 12:01,2.1,17461.0,United Kingdom,2.1
559555,20,7/11/2011 10:14,0.79,13678.0,United Kingdom,15.8
548212,4,3/30/2011 9:12,8.25,12456.0,Switzerland,33.0
549017,1,4/5/2011 15:20,14.95,15145.0,United Kingdom,14.95
567659,6,9/21/2011 14:55,3.75,17475.0,United Kingdom,22.5
567818,1,9/22/2011 12:41,2.08,14395.0,United Kingdom,2.08
557305,1,6/19/2011 14:42,4.95,13568.0,United Kingdom,4.95
547896,1,3/28/2011 11:34,2.95,17841.0,United Kingdom,2.95
543803,1,2/13/2011 12:05,2.95,17126.0,United Kingdom,2.95
561073,24,7/24/2011 15:46,1.65,13408.0,United Kingdom,39.6
581219,7,12/8/2011 9:28,2.46,,United Kingdom,17.22
542269,24,1/27/2011 9:33,0.42,14442.0,Channel Islands,10.08
550496,5,4/18/2011 15:05,4.96,,United Kingdom,24.8
570682,5,10/11/2011 15:53,4.95,12948.0,United Kingdom,24.75
569129,4,9/30/2011 13:40,0.55,15034.0,United Kingdom,2.2
563720,6,8/18/2011 16:24,0.85,15867.0,United Kingdom,5.1
541271,6,1/17/2011 11:12,2.95,12388.0,Australia,17.7
568057,3,9/23/2011 12:56,8.29,,United Kingdom,24.87
577071,6,11/17/2011 14:56,7.45,13969.0,United Kingdom,44.7
579673,1,11/30/2011 12:59,0.85,18283.0,United Kingdom,0.85
576329,1,11/14/2011 15:22,5.79,,United Kingdom,5.79
581146,24,12/7/2011 13:53,0.42,17602.0,United Kingdom,10.08
564647,4,8/26/2011 13:56,16.95,17920.0,United Kingdom,67.8
548614,1,4/1/2011 11:47,9.95,14419.0,United Kingdom,9.95
550196,1,4/15/2011 10:09,1.25,14796.0,United Kingdom,1.25
576355,12,11/14/2011 16:28,1.25,13089.0,United Kingdom,15.0
538626,4,12/13/2010 12:57,3.75,17338.0,United Kingdom,15.0
557131,12,6/17/2011 8:52,4.95,13456.0,United Kingdom,59.4
570424,1,10/10/2011 13:41,2.95,17372.0,United Kingdom,2.95
541919,12,1/24/2011 11:35,0.85,14334.0,United Kingdom,10.2
568894,2,9/29/2011 13:04,14.95,17528.0,United Kingdom,29.9
578031,6,11/22/2011 13:41,3.75,15796.0,United Kingdom,22.5
570019,4,10/7/2011 10:13,4.25,17841.0,United Kingdom,17.0
542624,1,1/31/2011 9:48,5.79,,United Kingdom,5.79
564640,12,8/26/2011 13:00,1.65,14837.0,United Kingdom,19.8
550834,1,4/21/2011 10:51,0.95,14730.0,United Kingdom,0.95
571931,7,10/19/2011 16:59,4.13,,United Kingdom,28.91
572103,1,10/20/2011 15:57,0.65,17571.0,United Kingdom,0.65
577723,4,11/21/2011 12:36,0.39,16713.0,United Kingdom,1.56
569486,12,10/4/2011 12:51,1.25,15339.0,United Kingdom,15.0
563614,48,8/18/2011 8:51,2.55,12415.0,Australia,122.4
559903,12,7/13/2011 13:16,0.85,12935.0,United Kingdom,10.2
579403,10,11/29/2011 12:15,8.25,14503.0,United Kingdom,82.5
541830,1,1/21/2011 17:09,1.25,,United Kingdom,1.25
549099,1,4/6/2011 11:07,4.15,16241.0,United Kingdom,4.15
573907,12,11/1/2011 15:17,1.25,13021.0,United Kingdom,15.0
548522,2,3/31/2011 16:43,2.46,,United Kingdom,4.92
560105,1,7/14/2011 19:23,1.65,16794.0,United Kingdom,1.65
552844,18,5/11/2011 14:37,2.95,12649.0,Germany,53.1
556998,12,6/16/2011 10:48,3.75,16672.0,United Kingdom,45.0
542192,2,1/26/2011 11:27,9.95,14049.0,United Kingdom,19.9
568191,6,9/25/2011 14:37,0.42,16655.0,United Kingdom,2.52
544480,72,2/21/2011 10:32,2.75,14646.0,Netherlands,198.0
549907,2,4/12/2011 16:30,7.95,13484.0,United Kingdom,15.9
538524,2,12/13/2010 9:35,1.66,,United Kingdom,3.32
576626,1,11/15/2011 17:26,1.25,12890.0,United Kingdom,1.25
550778,12,4/20/2011 13:36,1.45,14868.0,United Kingdom,17.4
573415,7,10/30/2011 16:17,0.63,13607.0,United Kingdom,4.41
574846,6,11/7/2011 11:59,1.25,14702.0,United Kingdom,7.5
571502,24,10/17/2011 15:18,1.65,14422.0,United Kingdom,39.6
561066,2,7/24/2011 14:21,1.65,16710.0,United Kingdom,3.3
565782,1,9/6/2011 15:48,1.65,12748.0,United Kingdom,1.65
559984,5,7/14/2011 11:45,0.85,16657.0,United Kingdom,4.25
562417,5,8/4/2011 16:32,2.08,,United Kingdom,10.4
566014,7,9/8/2011 12:16,1.45,14688.0,United Kingdom,10.15
549116,3,4/6/2011 12:49,6.95,16670.0,United Kingdom,20.85
578805,8,11/25/2011 12:57,1.25,16401.0,United Kingdom,10.0
572755,1,10/25/2011 17:31,2.55,13601.0,United Kingdom,2.55
549741,2,4/12/2011 9:53,9.95,13655.0,United Kingdom,19.9
567670,1,9/21/2011 15:32,10.79,,United Kingdom,10.79
573894,1,11/1/2011 13:59,1.95,17812.0,United Kingdom,1.95
555397,2,6/2/2011 17:26,4.13,,United Kingdom,8.26
538177,1,12/10/2010 9:51,5.91,,United Kingdom,5.91
C550536,-18,4/19/2011 11:20,2.95,16325.0,United Kingdom,-53.1
573578,4,10/31/2011 14:13,0.75,16018.0,United Kingdom,3.0
543468,3,2/8/2011 14:45,5.95,14562.0,United Kingdom,17.85
559923,1,7/13/2011 16:07,15.79,,United Kingdom,15.79
573153,108,10/28/2011 7:39,1.25,12678.0,France,135.0
548710,4,4/3/2011 13:24,4.95,16678.0,United Kingdom,19.8
537240,1,12/6/2010 10:08,2.51,,United Kingdom,2.51
553134,6,5/13/2011 12:50,1.65,15382.0,United Kingdom,9.9
575748,2,11/11/2011 10:21,1.63,,United Kingdom,3.26
580956,3,12/6/2011 14:23,2.55,17841.0,United Kingdom,7.65
546007,1,3/8/2011 15:34,8.29,,United Kingdom,8.29
558696,12,7/1/2011 12:09,1.25,16746.0,United Kingdom,15.0
553718,1,5/18/2011 16:14,4.13,,United Kingdom,4.13
575875,13,11/11/2011 13:06,0.83,,United Kingdom,10.79
561243,2,7/26/2011 11:24,2.95,,United Kingdom,5.9
577331,6,11/18/2011 14:23,1.45,14667.0,United Kingdom,8.7
579516,1,11/29/2011 17:52,1.25,17841.0,United Kingdom,1.25
578305,24,11/23/2011 15:44,3.29,14088.0,United Kingdom,78.96
C542643,-6,1/31/2011 11:29,2.95,13615.0,United Kingdom,-17.7
C556268,-1,6/9/2011 19:34,0.85,13317.0,United Kingdom,-0.85
580619,1,12/5/2011 12:08,0.95,15053.0,United Kingdom,0.95
573485,6,10/31/2011 11:37,1.95,15752.0,United Kingdom,11.7
552309,6,5/8/2011 15:22,2.55,13835.0,United Kingdom,15.3
560090,3,7/14/2011 16:46,14.13,,United Kingdom,42.39
566057,18,9/8/2011 15:16,0.39,17997.0,United Kingdom,7.02
544652,40,2/22/2011 12:53,2.55,13694.0,United Kingdom,102.0
543770,24,2/11/2011 15:39,0.85,13875.0,United Kingdom,20.4
576665,6,11/16/2011 11:46,1.25,17841.0,United Kingdom,7.5
547656,2,3/24/2011 12:53,1.49,13263.0,United Kingdom,2.98
575208,24,11/9/2011 10:27,0.65,18172.0,United Kingdom,15.6
560833,1,7/21/2011 12:14,4.95,16891.0,United Kingdom,4.95
572746,1,10/25/2011 16:30,4.95,13263.0,United Kingdom,4.95
547349,10,3/22/2011 12:02,1.25,15132.0,United Kingdom,12.5
574739,12,11/6/2011 16:04,1.45,16357.0,United Kingdom,17.4
550525,6,4/19/2011 10:19,1.25,14672.0,United Kingdom,7.5
573872,2,11/1/2011 12:35,3.75,17243.0,United Kingdom,7.5
565150,24,9/1/2011 14:26,4.15,14298.0,United Kingdom,99.6
571183,2,10/14/2011 11:08,1.65,14796.0,United Kingdom,3.3
543162,25,2/3/2011 18:08,0.55,17507.0,United Kingdom,13.75
566985,1,9/16/2011 10:42,4.13,,United Kingdom,4.13
555383,3,6/2/2011 15:13,1.25,12517.0,Germany,3.75
541879,1,1/24/2011 10:31,4.13,,United Kingdom,4.13
569524,1,10/4/2011 14:42,2.95,14506.0,United Kingdom,2.95
578827,1,11/25/2011 14:25,7.46,,United Kingdom,7.46
555925,8,6/7/2011 17:13,1.63,,United Kingdom,13.04
558317,36,6/28/2011 11:46,4.25,14688.0,United Kingdom,153.0
578541,2,11/24/2011 15:01,8.5,14277.0,France,17.0
552309,3,5/8/2011 15:22,5.45,13835.0,United Kingdom,16.35
576339,1,11/14/2011 15:27,4.15,14096.0,United Kingdom,4.15
549242,1,4/7/2011 11:41,50.0,14911.0,EIRE,50.0
559051,1,7/5/2011 16:47,2.46,,United Kingdom,2.46
550144,1,4/14/2011 14:14,2.08,16520.0,United Kingdom,2.08
568191,24,9/25/2011 14:37,2.1,16655.0,United Kingdom,50.4
569897,2,10/6/2011 16:01,1.95,17813.0,United Kingdom,3.9
544319,12,2/17/2011 15:03,0.42,14379.0,United Kingdom,5.04
545377,1,3/2/2011 11:32,7.95,14606.0,United Kingdom,7.95
554940,12,5/27/2011 13:49,2.1,12494.0,France,25.2
550499,2,4/18/2011 15:16,7.46,,United Kingdom,14.92
556927,96,6/15/2011 14:47,1.25,14156.0,EIRE,120.0
577691,1,11/21/2011 11:34,2.95,14587.0,United Kingdom,2.95
570521,6,10/11/2011 10:43,3.25,12371.0,Switzerland,19.5
571714,2,10/18/2011 17:00,1.63,,United Kingdom,3.26
562104,3,8/2/2011 14:31,6.63,,United Kingdom,19.89
550766,3,4/20/2011 12:30,5.95,17463.0,United Kingdom,17.85
578248,1,11/23/2011 12:40,4.95,16255.0,United Kingdom,4.95
552823,4,5/11/2011 13:06,1.25,14731.0,United Kingdom,5.0
543463,2,2/8/2011 14:06,7.95,15311.0,United Kingdom,15.9
577358,2,11/18/2011 15:59,1.63,,United Kingdom,3.26
560780,2,7/21/2011 9:31,4.13,,United Kingdom,8.26
552712,2,5/11/2011 8:34,7.95,17634.0,United Kingdom,15.9
559338,1,7/7/2011 16:30,1.63,,United Kingdom,1.63
571461,1,10/17/2011 14:12,8.25,16932.0,United Kingdom,8.25
563195,1,8/12/2011 16:36,0.63,,United Kingdom,0.63
555518,10,6/5/2011 10:58,1.65,14891.0,United Kingdom,16.5
537795,3,12/8/2010 13:03,6.45,17213.0,United Kingdom,19.35
569243,8,10/3/2011 9:44,0.83,13344.0,United Kingdom,6.64
557274,48,6/19/2011 11:44,0.42,14004.0,United Kingdom,20.16
581425,4,12/8/2011 15:31,0.55,14796.0,United Kingdom,2.2
560433,2,7/18/2011 15:49,1.63,,United Kingdom,3.26
580610,1,12/5/2011 11:48,5.79,,United Kingdom,5.79
558860,1,7/4/2011 12:18,2.55,17975.0,United Kingdom,2.55
575837,24,11/11/2011 11:37,0.42,12748.0,United Kingdom,10.08
557771,12,6/22/2011 14:43,1.25,15601.0,United Kingdom,15.0
580367,2,12/2/2011 16:39,5.79,,United Kingdom,11.58
543132,10,2/3/2011 15:27,1.25,15235.0,United Kingdom,12.5
568703,5,9/28/2011 15:21,0.39,12748.0,United Kingdom,1.95
C548972,-3,4/5/2011 11:42,4.95,15674.0,United Kingdom,-14.85
540681,1,1/10/2011 16:25,2.51,,United Kingdom,2.51
536532,48,12/1/2010 13:24,0.29,12433.0,Norway,13.92
560445,24,7/19/2011 9:08,5.95,14156.0,EIRE,142.8
561691,1,7/29/2011 9:17,1.65,,United Kingdom,1.65
576840,2,11/16/2011 15:23,16.63,,United Kingdom,33.26
551014,10,4/26/2011 11:04,1.65,13209.0,United Kingdom,16.5
576878,12,11/16/2011 16:49,1.25,18059.0,United Kingdom,15.0
539579,1,12/20/2010 12:51,7.95,16713.0,United Kingdom,7.95
580146,1,12/2/2011 10:07,6.54,,United Kingdom,6.54
574334,6,11/4/2011 9:44,1.65,16672.0,United Kingdom,9.9
556905,3,6/15/2011 13:05,0.85,16904.0,United Kingdom,2.55
541421,2,1/17/2011 17:44,1.63,,United Kingdom,3.26
570500,5,10/11/2011 9:19,1.65,15858.0,United Kingdom,8.25
553527,10,5/17/2011 14:57,1.65,15123.0,United Kingdom,16.5
579408,1,11/29/2011 12:34,3.75,14701.0,United Kingdom,3.75
548148,2,3/29/2011 12:31,2.95,17931.0,United Kingdom,5.9
573139,1,10/27/2011 17:29,1.65,14716.0,United Kingdom,1.65
561209,1,7/25/2011 16:57,3.29,,United Kingdom,3.29
540261,72,1/6/2011 9:57,1.06,13089.0,United Kingdom,76.32
541660,3,1/20/2011 12:20,2.95,17787.0,United Kingdom,8.85
540468,1,1/7/2011 13:55,1.66,,United Kingdom,1.66
540821,5,1/11/2011 13:16,0.81,,United Kingdom,4.05
539414,3,12/17/2010 13:45,1.45,16931.0,United Kingdom,4.35
C540398,-2,1/7/2011 9:21,4.65,14047.0,United Kingdom,-9.3
566602,2,9/13/2011 16:05,1.25,,United Kingdom,2.5
576840,1,11/16/2011 15:23,4.13,,United Kingdom,4.13
571456,1,10/17/2011 13:57,1.45,16729.0,United Kingdom,1.45
573131,6,10/27/2011 16:44,3.75,15622.0,United Kingdom,22.5
550327,24,4/17/2011 13:07,1.25,12878.0,United Kingdom,30.0
547785,12,3/25/2011 11:41,1.25,13097.0,United Kingdom,15.0
556280,8,6/9/2011 20:03,1.69,14584.0,United Kingdom,13.52
565450,4,9/4/2011 15:22,3.75,17722.0,United Kingdom,15.0
539036,8,12/15/2010 14:35,1.95,14913.0,United Kingdom,15.6
563694,12,8/18/2011 13:16,1.25,14741.0,United Kingdom,15.0
580506,12,12/4/2011 13:34,2.08,13319.0,United Kingdom,24.96
575739,2,11/11/2011 9:05,1.63,,United Kingdom,3.26
552298,2,5/8/2011 14:18,12.75,14507.0,United Kingdom,25.5
541696,1,1/20/2011 18:08,1.63,,United Kingdom,1.63
558959,8,7/5/2011 10:54,2.95,16103.0,United Kingdom,23.6
C540846,-2,1/11/2011 16:59,1.25,13162.0,United Kingdom,-2.5
574950,1,11/8/2011 9:29,4.13,,United Kingdom,4.13
575477,1,11/9/2011 16:14,15.79,,United Kingdom,15.79
541424,3,1/17/2011 17:57,1.63,,United Kingdom,4.89
561195,6,7/25/2011 13:57,0.39,14796.0,United Kingdom,2.34
538148,1,12/9/2010 16:26,3.36,,United Kingdom,3.36
570650,15,10/11/2011 13:13,0.29,13263.0,United Kingdom,4.35
539436,14,12/17/2010 14:49,2.51,,United Kingdom,35.14
563214,5,8/14/2011 12:56,1.65,16370.0,United Kingdom,8.25
545897,1,3/7/2011 17:22,1.63,,United Kingdom,1.63
572317,1,10/23/2011 16:13,4.25,14629.0,United Kingdom,4.25
549711,10,4/11/2011 14:07,1.65,13654.0,United Kingdom,16.5
555512,288,6/5/2011 10:37,1.06,18198.0,United Kingdom,305.28
572311,6,10/23/2011 15:45,0.42,14035.0,United Kingdom,2.52
568949,10,9/29/2011 15:13,4.13,,United Kingdom,41.3
553657,1,5/18/2011 11:28,1.25,14583.0,United Kingdom,1.25
541827,1,1/21/2011 17:05,1.25,,United Kingdom,1.25
556093,1,6/8/2011 15:26,8.29,,United Kingdom,8.29
550000,12,4/14/2011 9:18,1.25,17058.0,United Kingdom,15.0
571937,24,10/20/2011 9:28,0.12,14911.0,EIRE,2.88
564200,1,8/23/2011 17:37,12.75,18018.0,United Kingdom,12.75
536796,1,12/2/2010 15:46,2.55,15574.0,United Kingdom,2.55
580729,1,12/5/2011 17:24,2.46,,United Kingdom,2.46
570049,6,10/7/2011 10:55,4.15,17228.0,United Kingdom,24.9
570168,10,10/7/2011 14:05,0.65,17596.0,United Kingdom,6.5
567802,4,9/22/2011 12:06,4.95,14299.0,United Kingdom,19.8
546973,5,3/18/2011 12:07,4.13,,United Kingdom,20.65
574587,12,11/6/2011 10:29,1.45,14936.0,Channel Islands,17.4
578065,1,11/22/2011 15:41,0.83,,United Kingdom,0.83
544089,1,2/15/2011 17:51,0.83,,United Kingdom,0.83
557758,2,6/22/2011 13:28,1.65,17585.0,United Kingdom,3.3
540273,48,1/6/2011 11:57,1.45,17368.0,United Kingdom,69.6
552544,10,5/10/2011 10:29,1.65,13320.0,United Kingdom,16.5
572107,1,10/20/2011 17:13,9.95,15836.0,United Kingdom,9.95
554120,12,5/22/2011 15:28,1.25,16592.0,United Kingdom,15.0
560891,12,7/21/2011 17:02,1.25,15106.0,United Kingdom,15.0
580304,5,12/2/2011 14:25,7.95,18055.0,United Kingdom,39.75
552816,12,5/11/2011 12:47,0.42,15521.0,United Kingdom,5.04
573585,1,10/31/2011 14:41,0.83,,United Kingdom,0.83
576176,2,11/14/2011 11:04,1.95,16936.0,United Kingdom,3.9
538524,1,12/13/2010 9:35,0.85,,United Kingdom,0.85
570223,4,10/9/2011 13:11,0.65,15787.0,United Kingdom,2.6
566949,1,9/15/2011 16:32,7.46,,United Kingdom,7.46
563949,6,8/22/2011 10:38,5.95,12747.0,United Kingdom,35.7
570499,12,10/11/2011 9:19,1.25,12772.0,Portugal,15.0
541104,1,1/13/2011 14:29,0.42,,United Kingdom,0.42
576618,1,11/15/2011 17:00,2.46,,United Kingdom,2.46
